Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
5/12/2017,BRITANNIA,EQ,3708.35,3705,3735,3661.8,3705.3,3704.25,3694.73,62309,2.30215E+13,10821,28108,0.4511
5/15/2017,BRITANNIA,EQ,3704.25,3704,3799.5,3680.05,3750,3741.55,3756.12,118393,4.44699E+13,20549,63353,0.5351
5/16/2017,BRITANNIA,EQ,3741.55,3741.55,3774,3707,3757,3752.85,3745.48,109624,4.10594E+13,19835,48200,0.4397
5/17/2017,BRITANNIA,EQ,3752.85,3752,3753.7,3660,3665,3669.6,3691.56,67562,2.49409E+13,6296,31521,0.4665
5/18/2017,BRITANNIA,EQ,3669.6,3685.6,3685.6,3546.1,3552,3555.45,3610.74,71006,2.56385E+13,5961,38324,0.5397
5/19/2017,BRITANNIA,EQ,3555.45,3599.85,3670,3563,3594,3582.7,3629.55,143736,5.21698E+13,17381,62771,0.4367
5/22/2017,BRITANNIA,EQ,3582.7,3621.9,3697,3603.2,3639.95,3633.45,3643.57,106318,3.87377E+13,8450,42131,0.3963
5/23/2017,BRITANNIA,EQ,3633.45,3655,3683.9,3580.05,3590,3594.2,3608.11,132716,4.78854E+13,12808,71410,0.5381
5/24/2017,BRITANNIA,EQ,3594.2,3605,3615.85,3471.9,3538,3533.3,3535.89,99686,3.52478E+13,8693,39412,0.3954
5/25/2017,BRITANNIA,EQ,3533.3,3570,3570,3451.2,3529.6,3517.8,3517.62,169440,5.96026E+13,13272,60529,0.3572
5/26/2017,BRITANNIA,EQ,3517.8,3514,3545,3402.2,3416,3415.85,3454.9,443050,1.53069E+14,32761,224630,0.507
5/29/2017,BRITANNIA,EQ,3415.85,3408.4,3460,3371.5,3445.1,3418.4,3420.44,196170,6.70987E+13,19292,114740,0.5849
5/30/2017,BRITANNIA,EQ,3418.4,3439.7,3450,3378.3,3420,3425.45,3412.15,246655,8.41623E+13,16456,180477,0.7317
5/31/2017,BRITANNIA,EQ,3425.45,3417,3548,3417,3535,3532.65,3514.36,209500,7.36258E+13,33493,123975,0.5918
6/1/2017,BRITANNIA,EQ,3532.65,3585,3611,3540,3598,3605.9,3585.02,202808,7.27071E+13,18821,112390,0.5542
6/2/2017,BRITANNIA,EQ,3605.9,3629.9,3665,3560,3565,3591.6,3622.05,149771,5.42478E+13,23268,75444,0.5037
6/5/2017,BRITANNIA,EQ,3591.6,3591.6,3714,3591.6,3645,3643.3,3654.27,251302,9.18326E+13,22871,154014,0.6129
6/6/2017,BRITANNIA,EQ,3643.3,3653.7,3672,3595.85,3625.2,3627.35,3621.9,136038,4.92716E+13,13921,89592,0.6586
6/7/2017,BRITANNIA,EQ,3627.35,3637.6,3675,3600.2,3650,3643.6,3652.07,129708,4.73703E+13,16127,66539,0.513
6/8/2017,BRITANNIA,EQ,3643.6,3643.6,3659,3620.65,3630,3639.3,3633.49,45391,1.64928E+13,6438,28886,0.6364
6/9/2017,BRITANNIA,EQ,3639.3,3648,3699,3641.25,3669,3673,3678.51,145415,5.3491E+13,20481,66260,0.4557
6/12/2017,BRITANNIA,EQ,3673,3665,3706.4,3614,3617,3626.65,3648.13,81208,2.96257E+13,14093,43986,0.5416
6/13/2017,BRITANNIA,EQ,3626.65,3648.75,3648.75,3605,3625.8,3626.1,3624.2,53018,1.92148E+13,5555,29296,0.5526
6/14/2017,BRITANNIA,EQ,3626.1,3646,3646,3580.5,3605.65,3613.55,3605.92,50245,1.8118E+13,8440,26635,0.5301
6/15/2017,BRITANNIA,EQ,3613.55,3620,3630,3554.25,3560,3564.8,3583.81,87880,3.14945E+13,11207,54453,0.6196
6/16/2017,BRITANNIA,EQ,3564.8,3564.8,3578,3523,3560,3568.95,3553.78,139835,4.96942E+13,20128,95740,0.6847
6/19/2017,BRITANNIA,EQ,3568.95,3570,3623.55,3570,3585,3592.25,3594.66,58925,2.11815E+13,9577,26116,0.4432
6/20/2017,BRITANNIA,EQ,3592.25,3578.85,3618.7,3569,3585.5,3583.8,3597.84,90804,3.26698E+13,7555,45453,0.5006
6/21/2017,BRITANNIA,EQ,3583.8,3580,3690,3560,3675,3670.3,3634.77,89140,3.24003E+13,10384,37809,0.4242
6/22/2017,BRITANNIA,EQ,3670.3,3700,3700,3632.5,3635,3641.75,3672.96,150785,5.53828E+13,19684,78244,0.5189
6/23/2017,BRITANNIA,EQ,3641.75,3641.75,3667.6,3606.5,3650,3649.5,3643.06,101713,3.70547E+13,14195,63474,0.6241
6/27/2017,BRITANNIA,EQ,3649.5,3678.6,3678.6,3613.45,3649.9,3647.55,3646.35,83695,3.05182E+13,19072,52318,0.6251
6/28/2017,BRITANNIA,EQ,3647.55,3645,3675.6,3590.05,3650,3636.15,3627.2,128578,4.66378E+13,20470,88320,0.6869
6/29/2017,BRITANNIA,EQ,3636.15,3638.45,3697,3601,3629,3637.2,3649.31,90710,3.31029E+13,13336,50344,0.555
6/30/2017,BRITANNIA,EQ,3637.2,3622.2,3711.85,3619.4,3694.05,3690.05,3680.42,239851,8.82753E+13,15295,173140,0.7219
7/3/2017,BRITANNIA,EQ,3690.05,3726,3746.6,3679,3700,3703.75,3708.91,74453,2.7614E+13,6394,27935,0.3752
7/4/2017,BRITANNIA,EQ,3703.75,3710.1,3767.9,3710.1,3747.9,3748.05,3749.87,122781,4.60413E+13,20729,62640,0.5102
7/5/2017,BRITANNIA,EQ,3748.05,3759,3769,3715,3733,3733.45,3735.94,113021,4.22239E+13,13245,74368,0.658
7/6/2017,BRITANNIA,EQ,3733.45,3740,3750,3721.45,3725,3731.4,3736.7,123203,4.60373E+13,19648,89189,0.7239
7/7/2017,BRITANNIA,EQ,3731.4,3720.1,3721.95,3676.9,3694.5,3692.35,3693.17,119710,4.4211E+13,10683,81073,0.6772
7/10/2017,BRITANNIA,EQ,3692.35,3710.45,3728,3698,3712.2,3715.95,3715.14,17112,6.35735E+12,1157,10196,0.5958
7/11/2017,BRITANNIA,EQ,3715.95,3690.6,3735.15,3687.05,3699.5,3697.05,3703.06,82155,3.04225E+13,13609,46699,0.5684
7/12/2017,BRITANNIA,EQ,3697.05,3697,3724.7,3692,3709.75,3702.15,3703.84,180201,6.67435E+13,15239,162178,0.9
7/13/2017,BRITANNIA,EQ,3702.15,3724,3763.9,3704,3730,3727.6,3736.84,63901,2.38788E+13,9701,31664,0.4955
7/14/2017,BRITANNIA,EQ,3727.6,3734.7,3734.7,3705.15,3709.4,3719.2,3723.95,38966,1.45108E+13,8543,24103,0.6186
7/17/2017,BRITANNIA,EQ,3719.2,3719.95,3733,3675.4,3711,3697.7,3699.86,54354,2.01102E+13,11084,32807,0.6036
7/18/2017,BRITANNIA,EQ,3697.7,3700,3758,3656.05,3747.95,3742.95,3726.94,65531,2.4423E+13,8194,30912,0.4717
7/19/2017,BRITANNIA,EQ,3742.95,3754.7,3839,3754.7,3798.95,3806.2,3810.08,262599,1.00052E+14,22850,114014,0.4342
7/20/2017,BRITANNIA,EQ,3806.2,3805,3835,3765,3800.1,3791.1,3797.5,207949,7.89686E+13,12724,136259,0.6553
7/21/2017,BRITANNIA,EQ,3791.1,3819,3845,3790.2,3833.1,3834.05,3823.22,120408,4.60346E+13,12373,80425,0.6679
7/24/2017,BRITANNIA,EQ,3834.05,3835.1,3868,3815.15,3823,3829.45,3841.53,101992,3.91806E+13,16390,62627,0.614
7/25/2017,BRITANNIA,EQ,3829.45,3850,3853.3,3821.05,3850.4,3850.5,3846.99,97708,3.75881E+13,11401,57489,0.5884
7/26/2017,BRITANNIA,EQ,3850.5,3862,3862,3840.3,3851,3850.6,3851.37,78143,3.00957E+13,6720,54130,0.6927
7/27/2017,BRITANNIA,EQ,3850.6,3852,3918.4,3841,3870,3875.9,3875.77,140368,5.44034E+13,14731,83635,0.5958
7/28/2017,BRITANNIA,EQ,3875.9,3874,3928.35,3835.2,3889.35,3906.65,3874.27,119482,4.62906E+13,13137,73216,0.6128
7/31/2017,BRITANNIA,EQ,3906.65,3919.6,3956.6,3879,3895.3,3921.6,3930.76,127968,5.03012E+13,18917,75625,0.591
8/1/2017,BRITANNIA,EQ,3921.6,3919.8,3958,3885.55,3905,3907.5,3921.23,114470,4.48863E+13,19802,70743,0.618
8/2/2017,BRITANNIA,EQ,3907.5,3910,3929,3840.65,3862,3864.1,3865.56,160769,6.21463E+13,15098,104863,0.6523
8/3/2017,BRITANNIA,EQ,3864.1,3852.4,3890,3834.05,3869.95,3873.95,3861.52,74679,2.88374E+13,8883,44172,0.5915
8/4/2017,BRITANNIA,EQ,3873.95,3830,3937.5,3830,3905,3917.4,3883.98,96920,3.76435E+13,9696,54120,0.5584
8/7/2017,BRITANNIA,EQ,3917.4,3918.8,4211.85,3900.05,4105,4107.8,4113.52,891341,3.66655E+14,57330,229917,0.2579
8/8/2017,BRITANNIA,EQ,4107.8,4116,4141.15,3980,4060,4072.35,4049.03,375176,1.5191E+14,27978,154523,0.4119
8/9/2017,BRITANNIA,EQ,4072.35,4069,4074.9,3992.9,4039.8,4058.9,4028.36,174011,7.00979E+13,14864,96145,0.5525
8/10/2017,BRITANNIA,EQ,4058.9,4028,4233.95,4028,4110.75,4119.2,4157.69,326587,1.35785E+14,30110,97249,0.2978
8/11/2017,BRITANNIA,EQ,4119.2,4080.75,4157,4051,4100,4101.95,4098.58,148713,6.09513E+13,18928,67594,0.4545
8/14/2017,BRITANNIA,EQ,4101.95,4123.35,4206.25,4101.5,4160,4160,4162.12,99328,4.13415E+13,14367,48172,0.485
8/16/2017,BRITANNIA,EQ,4160,4175,4311.95,4171.05,4290.2,4299.95,4256.13,294698,1.25427E+14,30169,122199,0.4147
8/17/2017,BRITANNIA,EQ,4299.95,4339,4339.85,4235,4252.5,4250.5,4273.48,170706,7.2951E+13,18988,92807,0.5437
8/18/2017,BRITANNIA,EQ,4250.5,4211.05,4283.95,4211.05,4245,4251.45,4255.45,80306,3.41738E+13,10760,33044,0.4115
8/21/2017,BRITANNIA,EQ,4251.45,4236.2,4277.4,4212.05,4217.3,4229.8,4245.08,96344,4.08988E+13,14353,53467,0.555
8/22/2017,BRITANNIA,EQ,4229.8,4245,4258.95,4180.65,4206,4198.85,4210.8,106183,4.47115E+13,13200,47207,0.4446
8/23/2017,BRITANNIA,EQ,4198.85,4225.7,4267.7,4156,4245,4247.15,4239.52,118712,5.03282E+13,18697,58035,0.4889
8/24/2017,BRITANNIA,EQ,4247.15,4235,4274.4,4193.35,4210,4214.1,4234.43,123419,5.22609E+13,17790,103249,0.8366
8/28/2017,BRITANNIA,EQ,4214.1,4250,4258.85,4175.95,4185,4188.3,4199.34,150029,6.30023E+13,25850,105339,0.7021
8/29/2017,BRITANNIA,EQ,4188.3,4181,4219.25,4142.2,4154,4172.6,4166.47,165131,6.88014E+13,12317,111533,0.6754
8/30/2017,BRITANNIA,EQ,4172.6,4180,4262.5,4180,4230,4241.35,4234.52,101234,4.28677E+13,14262,54533,0.5387
8/31/2017,BRITANNIA,EQ,4241.35,4267.7,4272,4212.25,4229.95,4230.95,4231.36,134547,5.69317E+13,19742,83204,0.6184
9/1/2017,BRITANNIA,EQ,4230.95,4220,4260.3,4201.5,4240,4243.95,4245.65,96172,4.08313E+13,9330,72630,0.7552
9/4/2017,BRITANNIA,EQ,4243.95,4245,4259,4151,4216.25,4219.65,4204.48,114767,4.82535E+13,14612,59699,0.5202
9/5/2017,BRITANNIA,EQ,4219.65,4242,4271.85,4220,4250,4260.6,4251.9,137103,5.82948E+13,17492,49242,0.3592
9/6/2017,BRITANNIA,EQ,4260.6,4230,4257,4209,4241.5,4247.85,4244.61,115639,4.90843E+13,9021,83762,0.7243
9/7/2017,BRITANNIA,EQ,4247.85,4251,4295,4244,4256,4261.1,4265.6,114924,4.9022E+13,14088,60788,0.5289
9/8/2017,BRITANNIA,EQ,4261.1,4281,4350,4269.35,4289.8,4288.25,4311.05,139346,6.00728E+13,11861,46469,0.3335
9/11/2017,BRITANNIA,EQ,4288.25,4290,4330,4290,4295,4297.3,4310.23,71094,3.06432E+13,6800,46751,0.6576
9/12/2017,BRITANNIA,EQ,4297.3,4330,4338.5,4302.9,4316,4317.2,4316.9,113421,4.89627E+13,10976,84935,0.7488
9/13/2017,BRITANNIA,EQ,4317.2,4325,4360,4280,4318.4,4329.95,4333.25,92788,4.02074E+13,11530,60818,0.6555
9/14/2017,BRITANNIA,EQ,4329.95,4349,4349,4313.45,4340,4340.65,4332.67,94563,4.09711E+13,7602,80897,0.8555
9/15/2017,BRITANNIA,EQ,4340.65,4345,4380.85,4330,4356,4357,4357.97,139797,6.09231E+13,13867,89701,0.6417
9/18/2017,BRITANNIA,EQ,4357,4379.9,4409,4362.3,4380.6,4388.45,4384.64,217716,9.54607E+13,12291,48230,0.2215
9/19/2017,BRITANNIA,EQ,4388.45,4370.25,4395,4323,4370,4370.2,4362.16,108932,4.75179E+13,14805,66269,0.6084
9/20/2017,BRITANNIA,EQ,4370.2,4370,4386.95,4341.25,4358,4351.05,4358.51,47068,2.05146E+13,7872,28026,0.5954
9/21/2017,BRITANNIA,EQ,4351.05,4374,4374,4306.05,4319,4328.1,4345.08,80286,3.48849E+13,12003,53837,0.6706
9/22/2017,BRITANNIA,EQ,4328.1,4304.9,4345.7,4254.05,4262.1,4270.3,4307.18,192809,8.30463E+13,17192,142543,0.7393
9/25/2017,BRITANNIA,EQ,4270.3,4232.6,4318.45,4232.6,4285.5,4281.1,4276.19,133944,5.7277E+13,15774,87512,0.6533
9/26/2017,BRITANNIA,EQ,4281.1,4281.3,4340,4265,4325,4326,4309.48,105618,4.55159E+13,17233,69983,0.6626
9/27/2017,BRITANNIA,EQ,4326,4331.9,4357.35,4272.95,4300,4301.75,4300.69,157927,6.79195E+13,23606,103952,0.6582
9/28/2017,BRITANNIA,EQ,4301.75,4287,4375,4286,4340.5,4339.7,4331.65,176417,7.64176E+13,19791,121503,0.6887
9/29/2017,BRITANNIA,EQ,4339.7,4345,4356.1,4324.05,4345,4344.25,4344.41,156179,6.78506E+13,16641,120911,0.7742
10/3/2017,BRITANNIA,EQ,4344.25,4415,4415,4330,4351.95,4340.05,4359.11,72907,3.1781E+13,8378,48710,0.6681
10/4/2017,BRITANNIA,EQ,4340.05,4330,4398,4330,4343.25,4341.85,4342.41,113760,4.93993E+13,13833,89074,0.783
10/5/2017,BRITANNIA,EQ,4341.85,4385,4385,4345.05,4365,4363.65,4365.76,74107,3.23534E+13,11093,56823,0.7668
10/6/2017,BRITANNIA,EQ,4363.65,4363.5,4370,4326.5,4365,4361.85,4359.25,100973,4.40166E+13,11076,77065,0.7632
10/9/2017,BRITANNIA,EQ,4361.85,4361.85,4393.15,4322.95,4347.95,4344.5,4345.69,184082,7.99964E+13,12744,148834,0.8085
10/10/2017,BRITANNIA,EQ,4344.5,4379,4390.4,4334,4360.9,4348.6,4354.66,87459,3.80854E+13,10611,63083,0.7213
10/11/2017,BRITANNIA,EQ,4348.6,4352,4399,4302.3,4385,4375.95,4353.49,322795,1.40529E+14,30056,271992,0.8426
10/12/2017,BRITANNIA,EQ,4375.95,4394.9,4578.5,4389.05,4570.1,4544.45,4513.05,426061,1.92283E+14,40519,171377,0.4022
10/13/2017,BRITANNIA,EQ,4544.45,4550,4656,4550,4601.95,4582.2,4610.37,355914,1.64089E+14,27878,228518,0.6421
10/16/2017,BRITANNIA,EQ,4582.2,4590.15,4617.7,4515.1,4542,4540.1,4541.83,111373,5.05837E+13,18473,72439,0.6504
10/17/2017,BRITANNIA,EQ,4540.1,4530,4640,4530,4621,4615.3,4617.25,106307,4.90846E+13,11747,46819,0.4404
10/18/2017,BRITANNIA,EQ,4615.3,4621,4725,4605.05,4706.15,4685.85,4647.67,179088,8.32341E+13,11019,57494,0.321
10/19/2017,BRITANNIA,EQ,4685.85,4710,4725,4620.1,4628,4636.25,4660.22,14699,6.85005E+12,1755,4866,0.331
10/23/2017,BRITANNIA,EQ,4636.25,4642.7,4746.95,4638.1,4660,4655.2,4683.54,121350,5.68347E+13,16857,66765,0.5502
10/24/2017,BRITANNIA,EQ,4655.2,4688,4688,4602.05,4626.15,4625.85,4638.96,72527,3.3645E+13,13213,46986,0.6478
10/25/2017,BRITANNIA,EQ,4625.85,4649,4659.9,4575,4640,4644.25,4622.3,153517,7.09602E+13,18214,103212,0.6723
10/26/2017,BRITANNIA,EQ,4644.25,4626.55,4663.55,4587,4610,4604.65,4601.59,150389,6.92028E+13,18990,93650,0.6227
10/27/2017,BRITANNIA,EQ,4604.65,4608.9,4654.6,4570.1,4599.9,4597.35,4592.8,93708,4.30382E+13,14669,64610,0.6895
10/30/2017,BRITANNIA,EQ,4597.35,4600,4767.45,4600,4767,4745.9,4694.42,157502,7.39381E+13,19355,83353,0.5292
10/31/2017,BRITANNIA,EQ,4745.9,4750,4770,4630.7,4630.95,4639.5,4675.91,119015,5.56503E+13,12581,68790,0.578
11/1/2017,BRITANNIA,EQ,4639.5,4642,4745.55,4642,4699,4697.25,4711.5,135628,6.39011E+13,12590,79328,0.5849
11/2/2017,BRITANNIA,EQ,4697.25,4702.15,4723.75,4584.8,4664,4658.65,4652.68,84051,3.91062E+13,7910,41916,0.4987
11/3/2017,BRITANNIA,EQ,4658.65,4708.9,4708.9,4630.1,4652.2,4658.1,4664.17,57783,2.69509E+13,7170,28043,0.4853
11/6/2017,BRITANNIA,EQ,4658.1,4652.2,4700.45,4620.15,4640,4643.05,4650.68,120003,5.58096E+13,11995,73394,0.6116
11/7/2017,BRITANNIA,EQ,4643.05,4668,4742,4608,4650,4649,4673.08,204177,9.54136E+13,17026,112619,0.5516
11/8/2017,BRITANNIA,EQ,4649,4669,4687.35,4600.2,4660.9,4653.5,4627.97,99325,4.59673E+13,12091,56733,0.5712
11/9/2017,BRITANNIA,EQ,4653.5,4665,4799.8,4653.6,4763.4,4757.95,4754.13,172913,8.22051E+13,16429,58202,0.3366
11/10/2017,BRITANNIA,EQ,4757.95,4779,4917.8,4741,4890,4873,4842.22,243606,1.17959E+14,25966,90003,0.3695
11/13/2017,BRITANNIA,EQ,4873,4775,4926.6,4687.55,4890,4882.3,4794.95,334186,1.60241E+14,34562,130283,0.3899
11/14/2017,BRITANNIA,EQ,4882.3,4907,4915.15,4776.3,4778,4788.35,4815.21,279340,1.34508E+14,41518,161612,0.5785
11/15/2017,BRITANNIA,EQ,4788.35,4780,4825,4726.2,4764.8,4749.75,4781.77,97511,4.66275E+13,13531,44143,0.4527
11/16/2017,BRITANNIA,EQ,4749.75,4740,4816.05,4728,4732,4736.7,4771.42,129273,6.16816E+13,14936,77675,0.6009
11/17/2017,BRITANNIA,EQ,4736.7,4769,4829.85,4735,4746.65,4750.05,4779.82,199018,9.51271E+13,35267,132213,0.6643
11/20/2017,BRITANNIA,EQ,4750.05,4777,4799,4724.35,4769,4763.2,4758.3,159181,7.57431E+13,30181,106403,0.6684
11/21/2017,BRITANNIA,EQ,4763.2,4770,4843.95,4769,4814.5,4816.9,4823.55,150773,7.27262E+13,22080,90123,0.5977
11/22/2017,BRITANNIA,EQ,4816.9,4825,4836.45,4748,4760,4775.15,4786.58,121364,5.80919E+13,21611,76430,0.6298
11/23/2017,BRITANNIA,EQ,4775.15,4781.45,4810,4761.05,4790,4782.35,4786.37,71530,3.42369E+13,8465,47434,0.6631
11/24/2017,BRITANNIA,EQ,4782.35,4786.05,4794.55,4708.55,4745,4742,4749.13,145893,6.92864E+13,18676,102501,0.7026
11/27/2017,BRITANNIA,EQ,4742,4769,4823.95,4760.75,4799,4796.9,4800.63,194320,9.32859E+13,37420,129121,0.6645
11/28/2017,BRITANNIA,EQ,4796.9,4812,4853.7,4780.2,4790,4794.7,4808.04,151111,7.26547E+13,27139,93320,0.6176
11/29/2017,BRITANNIA,EQ,4794.7,4820,4831.05,4785.05,4815,4811.15,4808.7,152996,7.35712E+13,32427,95716,0.6256
11/30/2017,BRITANNIA,EQ,4811.15,4814,4882,4690.1,4840,4815.6,4814.96,3134564,1.50928E+15,135516,2297352,0.7329
12/1/2017,BRITANNIA,EQ,4815.6,4841.05,4865,4764.6,4795,4805.95,4808.3,165765,7.97048E+13,12518,83472,0.5036
12/4/2017,BRITANNIA,EQ,4805.95,4765,4810.75,4750,4755,4763.25,4770.98,66290,3.16268E+13,12688,35613,0.5372
12/5/2017,BRITANNIA,EQ,4763.25,4763.25,4810.6,4735.3,4764.9,4761.85,4773.22,100160,4.78086E+13,10557,54774,0.5469
12/6/2017,BRITANNIA,EQ,4761.85,4794.9,4794.9,4715.25,4770,4760.45,4742.34,78353,3.71577E+13,9346,42265,0.5394
12/7/2017,BRITANNIA,EQ,4760.45,4770,4950,4765.05,4949.95,4923.25,4873.62,139902,6.81829E+13,17186,75622,0.5405
12/8/2017,BRITANNIA,EQ,4923.25,4949.95,4963.9,4836,4869.95,4855.85,4886.46,116782,5.7065E+13,12814,59971,0.5135
12/11/2017,BRITANNIA,EQ,4855.85,4870.1,4949,4837.8,4875,4869.2,4882.16,101345,4.94782E+13,14554,57509,0.5675
12/12/2017,BRITANNIA,EQ,4869.2,4876,4909,4826,4849,4860.1,4863.56,65982,3.20907E+13,7339,27948,0.4236
12/13/2017,BRITANNIA,EQ,4860.1,4860,4873,4795.2,4801,4814.85,4837.5,73277,3.54478E+13,8483,39163,0.5345
12/14/2017,BRITANNIA,EQ,4814.85,4847.5,4847.5,4660,4693.2,4694.85,4708.04,179526,8.45216E+13,15885,121059,0.6743
12/15/2017,BRITANNIA,EQ,4694.85,4748.2,4748.2,4681.05,4697.15,4703.6,4704.5,127802,6.01245E+13,19792,91743,0.7179
12/18/2017,BRITANNIA,EQ,4703.6,4710.65,4710.65,4598.4,4700,4699.5,4676.11,186521,8.72193E+13,18570,120276,0.6448
12/19/2017,BRITANNIA,EQ,4699.5,4715,4779.45,4678.3,4770,4756.55,4727.34,274186,1.29617E+14,14982,215811,0.7871
12/20/2017,BRITANNIA,EQ,4756.55,4770,4770,4715,4750,4745.4,4738.88,131605,6.2366E+13,11891,96547,0.7336
12/21/2017,BRITANNIA,EQ,4745.4,4730.15,4750,4706,4725.25,4732.7,4738.02,86067,4.07787E+13,9288,60263,0.7002
12/22/2017,BRITANNIA,EQ,4732.7,4807,4824.95,4735,4750.85,4746.65,4764.02,284509,1.35541E+14,23307,179074,0.6294
12/26/2017,BRITANNIA,EQ,4746.65,4775,4775,4726.3,4743,4745.6,4746.48,71374,3.38775E+13,8389,45350,0.6354
12/27/2017,BRITANNIA,EQ,4745.6,4745.6,4750,4723.85,4733.6,4735.15,4737.23,94250,4.46484E+13,13942,70011,0.7428
12/28/2017,BRITANNIA,EQ,4735.15,4741.1,4741.15,4656.1,4661,4666.05,4681.38,197527,9.247E+13,13416,133674,0.6767
12/29/2017,BRITANNIA,EQ,4666.05,4666.05,4728.95,4666,4715.2,4709.25,4692.61,131579,6.17449E+13,9899,89558,0.6806
1/1/2018,BRITANNIA,EQ,4709.25,4750,4774,4715.2,4745,4738.25,4747.51,56160,2.6662E+13,4715,28681,0.5107
1/2/2018,BRITANNIA,EQ,4738.25,4738.25,4742.25,4644,4653,4656.05,4677.05,88399,4.13447E+13,14763,52645,0.5955
1/3/2018,BRITANNIA,EQ,4656.05,4659,4709.95,4656.55,4670,4680.95,4687.28,83023,3.89152E+13,10677,53482,0.6442
1/4/2018,BRITANNIA,EQ,4680.95,4659,4688.9,4610.15,4637,4626.4,4640.78,167350,7.76635E+13,17375,118226,0.7065
1/5/2018,BRITANNIA,EQ,4626.4,4662,4679.5,4614.35,4626,4644.1,4648.66,132058,6.13893E+13,23798,99816,0.7558
1/8/2018,BRITANNIA,EQ,4644.1,4660,4711,4627.65,4690.05,4693.75,4660.54,88415,4.12061E+13,14180,56082,0.6343
1/9/2018,BRITANNIA,EQ,4693.75,4700,4713.35,4624.85,4639.1,4641.95,4647.88,122140,5.67692E+13,18819,84435,0.6913
1/10/2018,BRITANNIA,EQ,4641.95,4656.85,4709,4631.5,4670.95,4674.75,4658.98,194379,9.05607E+13,12157,136421,0.7018
1/11/2018,BRITANNIA,EQ,4674.75,4670,4749,4632,4735,4721.55,4719.32,111728,5.2728E+13,17935,56242,0.5034
1/12/2018,BRITANNIA,EQ,4721.55,4735,4769,4661.35,4705,4708.3,4723.06,128637,6.07561E+13,16398,67950,0.5282
1/15/2018,BRITANNIA,EQ,4708.3,4708.3,4786,4705,4722.4,4719.85,4744.16,88732,4.20959E+13,18594,47015,0.5299
1/16/2018,BRITANNIA,EQ,4719.85,4724,4773,4601,4690,4677.35,4672.96,168099,7.8552E+13,15898,95987,0.571
1/17/2018,BRITANNIA,EQ,4677.35,4680,4753,4640.05,4729,4749.8,4720.19,102842,4.85433E+13,15254,57102,0.5552
1/18/2018,BRITANNIA,EQ,4749.8,4759.7,4778.8,4606,4634,4631.5,4718.91,177923,8.39603E+13,20076,119140,0.6696
1/19/2018,BRITANNIA,EQ,4631.5,4665,4692.8,4630,4683,4684.45,4671.57,65593,3.06422E+13,5638,36958,0.5634
1/22/2018,BRITANNIA,EQ,4684.45,4675,4752,4670,4705.3,4707.35,4706.21,80901,3.80737E+13,7408,43879,0.5424
1/23/2018,BRITANNIA,EQ,4707.35,4685,4760.55,4649.25,4727.95,4736.45,4736.72,100355,4.75353E+13,11165,65670,0.6544
1/24/2018,BRITANNIA,EQ,4736.45,4736.4,4755.15,4681.05,4702.6,4719.25,4711.41,80067,3.77229E+13,6374,54378,0.6792
1/25/2018,BRITANNIA,EQ,4719.25,4719.2,4719.2,4601,4606.2,4625.6,4631.44,398317,1.84478E+14,23355,325084,0.8161
1/29/2018,BRITANNIA,EQ,4625.6,4640,4710,4607,4672,4692.1,4656.63,110221,5.13258E+13,9456,67960,0.6166
1/30/2018,BRITANNIA,EQ,4692.1,4669,4740.05,4640.2,4695.5,4705.6,4710.77,129166,6.08471E+13,13897,84601,0.655
1/31/2018,BRITANNIA,EQ,4705.6,4690,4712.4,4647.2,4666.65,4684.15,4673.1,71887,3.35935E+13,7837,47255,0.6574
2/1/2018,BRITANNIA,EQ,4684.15,4684.25,4761.7,4655.85,4721,4740.5,4726.39,148844,7.03495E+13,12504,94215,0.633
2/2/2018,BRITANNIA,EQ,4740.5,4675.5,4740,4577,4730.1,4726.45,4704.61,187184,8.80627E+13,11858,134333,0.7177
2/5/2018,BRITANNIA,EQ,4726.45,4699,4699,4560,4610,4616.7,4620.24,177420,8.19723E+13,14746,94487,0.5326
2/6/2018,BRITANNIA,EQ,4616.7,4500,4620.5,4400,4520.95,4530.45,4486.89,137134,6.15305E+13,16034,61035,0.4451
2/7/2018,BRITANNIA,EQ,4530.45,4614.9,4625,4493.05,4526.3,4550.45,4534.19,128288,5.81682E+13,13129,78581,0.6125
2/8/2018,BRITANNIA,EQ,4550.45,4549.85,4654,4515.5,4650,4628,4613.36,99666,4.59795E+13,16589,67228,0.6745
2/9/2018,BRITANNIA,EQ,4628,4526.05,4679.8,4526.05,4656.55,4641.15,4625.22,120741,5.58454E+13,15355,75040,0.6215
2/12/2018,BRITANNIA,EQ,4641.15,4670,4790,4670,4770.05,4772.5,4766.63,214757,1.02367E+14,20394,115964,0.54
2/14/2018,BRITANNIA,EQ,4772.5,4865,4875.8,4746.35,4760,4764.15,4785.09,349962,1.6746E+14,20625,218391,0.624
2/15/2018,BRITANNIA,EQ,4764.15,4787.8,4816.35,4701.55,4755.15,4755.75,4751.14,82826,3.93518E+13,12754,40790,0.4925
2/16/2018,BRITANNIA,EQ,4755.75,4801,4810,4736,4775,4781.95,4771.14,82784,3.94974E+13,6572,43420,0.5245
2/19/2018,BRITANNIA,EQ,4781.95,4781.5,4781.5,4695.9,4710.05,4733.3,4723.32,44981,2.1246E+13,5800,18390,0.4088
